Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-04-04 18:57:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 18:58:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 18:59:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:00:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:01:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:02:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:03:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:04:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:05:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:06:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:07:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:08:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:09:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:10:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:11:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:12:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:13:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:14:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:15:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:16:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:17:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:18:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:19:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:20:00,0,81,0,0,0,0,81,0,0,81,32.4100833800152,90.2620821129265,0.403315827135507
2018-04-04 19:21:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:22:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:23:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:24:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:25:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:26:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:27:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:28:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:29:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:30:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:31:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:32:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:33:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:34:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:35:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:36:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:37:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:38:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:39:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:40:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:41:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:42:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:43:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:44:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:45:00,0,81,0,0,0,0,81,0,0,81,31.9613758901821,90.0431755167945,0.402337692210878
2018-04-04 19:46:00,0,81,0,0,0,0,81,0,0,81,32.1859754760226,90.1525209990577,0.40282627792251
2018-04-04 19:47:00,0,81,0,0,0,0,81,0,0,81,31.9613758901821,90.0431755167945,0.402337692210878
2018-04-04 19:48:00,0,81,0,0,0,0,81,0,0,81,31.9613758901821,90.0431755167945,0.402337692210878
2018-04-04 19:49:00,0,81,0,0,0,0,81,0,0,81,31.9613758901821,90.0431755167945,0.402337692210878
2018-04-04 19:50:00,0,81,0,0,0,0,81,0,0,81,31.9613758901821,90.0431755167945,0.402337692210878
2018-04-04 19:51:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 19:52:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 19:53:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 19:54:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 19:55:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 19:56:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 19:57:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 19:58:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 19:59:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 20:00:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 20:01:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 20:02:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 20:03:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 20:04:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 20:05:00,0,81,0,0,0,0,81,0,0,81,34.8688411655163,91.4932100122518,0.408816845452421
2018-04-04 20:06:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:07:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:08:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:09:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:10:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:11:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:12:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:13:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:14:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:15:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:16:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:17:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:18:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:19:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:20:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:21:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:22:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:23:00,0,81,0,0,0,0,81,0,0,81,34.6383065893806,91.3755608220755,0.408291156488273
2018-04-04 20:24:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:25:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:26:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:27:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:28:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:29:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:30:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:31:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:32:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:33:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:34:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:35:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:36:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:37:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:38:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:39:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:40:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:41:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:42:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:43:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:44:00,0,81,0,0,0,0,81,0,0,81,34.4069736164124,91.2579575249527,0.40776567258692
2018-04-04 20:45:00,0,81,0,0,0,0,81,0,0,81,34.1748330783527,91.1404029397528,0.407240406343846
2018-04-04 20:46:00,0,81,0,0,0,0,81,0,0,81,34.1748330783527,91.1404029397528,0.407240406343846
2018-04-04 20:47:00,0,81,0,0,0,0,81,0,0,81,34.1748330783527,91.1404029397528,0.407240406343846
2018-04-04 20:48:00,0,81,0,0,0,0,81,0,0,81,34.1748330783527,91.1404029397528,0.407240406343846
2018-04-04 20:49:00,0,81,0,0,0,0,81,0,0,81,34.1748330783527,91.1404029397528,0.407240406343846
2018-04-04 20:50:00,0,81,0,0,0,0,81,0,0,81,34.1748330783527,91.1404029397528,0.407240406343846
2018-04-04 20:51:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 20:52:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 20:53:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 20:54:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 20:55:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 20:56:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 20:57:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 20:58:00,0,81,0,0,0,0,81,0,0,81,35.5557439855622,91.8464060812262,0.410395022704317
2018-04-04 20:59:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:00:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:01:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:02:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:03:00,0,81,0,0,0,0,81,0,0,81,35.5557439855622,91.8464060812262,0.410395022704317
2018-04-04 21:04:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:05:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:06:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:07:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:08:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:09:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:10:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:11:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:12:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:13:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:14:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:15:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:16:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:17:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:18:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:19:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:20:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:21:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:22:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:23:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:24:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:25:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:26:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:27:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:28:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:29:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:30:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:31:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:32:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:33:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:34:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:35:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:36:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:37:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:38:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:39:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:40:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:41:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:42:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:43:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:44:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:45:00,0,81,0,0,0,0,81,0,0,81,35.3275510616993,91.7286352426952,0.409868790181837
2018-04-04 21:46:00,0,81,0,0,0,0,81,0,0,81,35.098586364963,91.6109023665989,0.409342727285964
2018-04-04 21:47:00,0,81,0,0,0,0,81,0,0,81,35.098586364963,91.6109023665989,0.409342727285964
2018-04-04 21:48:00,0,81,0,0,0,0,81,0,0,81,35.098586364963,91.6109023665989,0.409342727285964
2018-04-04 21:49:00,0,81,0,0,0,0,81,0,0,81,35.098586364963,91.6109023665989,0.409342727285964
2018-04-04 21:50:00,0,81,0,0,0,0,81,0,0,81,35.098586364963,91.6109023665989,0.409342727285964
2018-04-04 21:51:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 21:52:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 21:53:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 21:54:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 21:55:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 21:56:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 21:57:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 21:58:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 21:59:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 22:00:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
2018-04-04 22:01:00,0,81,0,0,0,0,81,0,0,81,36.4834463609925,92.3296119547388,0.412554119547537
